"film_id","title","special_features"
8,"Airport Pollock","{Trailers}"
4,"Affair Prejudice","{Commentaries,""Behind the Scenes""}"
24,"Analyze Hoosiers","{Trailers,""Behind the Scenes""}"
122,"Carrie Bunch","{Trailers,Commentaries,""Behind the Scenes""}"
222,"Desert Poseidon","{Trailers,""Behind the Scenes""}"
258,"Drums Dynamite","{Trailers}"
277,"Elephant Trojan","{""Behind the Scenes""}"
301,"Family Sweet","{Trailers}"
334,"Freddy Storm","{Trailers,Commentaries,""Behind the Scenes""}"
415,"High Encino","{Trailers,Commentaries,""Behind the Scenes""}"
494,"Karate Moon","{""Behind the Scenes""}"
527,"Lola Agent","{Trailers,Commentaries}"
535,"Love Suicides","{Trailers,""Behind the Scenes""}"
593,"Monterey Labyrinth","{Trailers,Commentaries}"
600,"Motions Details","{Trailers,Commentaries,""Behind the Scenes""}"
665,"Patton Interview","{Commentaries}"
702,"Pulp Beverly","{Trailers,""Behind the Scenes""}"
716,"Reap Unfaithful","{Trailers,Commentaries}"
722,"Reef Salute","{""Behind the Scenes""}"
799,"Simon North","{Trailers,Commentaries}"
804,"Sleeping Suspects","{Trailers,Commentaries}"
854,"Strangers Graffiti","{Trailers,""Behind the Scenes""}"
856,"Streetcar Intentions","{Commentaries}"
870,"Swarm Gold","{Trailers,Commentaries}"
876,"Tarzan Videotape","{Trailers}"
885,"Texas Watch","{Trailers}"
922,"Undefeated Dalmations","{Commentaries}"
965,"Watership Frontier","{Commentaries}"
990,"World Leathernecks","{Trailers,""Behind the Scenes""}"
