"number_of_customers","country","store_id"
"27","China",2
"23","India",2
"15","Mexico",2
"14","United States",2
"14","Japan",2
"13","Brazil",2
"12","Russian Federation",2
"7","Nigeria",2
"7","Indonesia",2
"7","Philippines",2
"6","Taiwan",2
"6","Turkey",2
"5","United Kingdom",2
"5","Italy",2
"4","Ukraine",2
"4","Argentina",2
"4","Egypt",2
"3","Venezuela",2
"3","Spain",2
"3","Iran",2
"3","Saudi Arabia",2
"3","South Korea",2
"3","Vietnam",2
"2","Netherlands",2
"2","Romania",2
"2","Paraguay",2
"2","Colombia",2
"2","South Africa",2
"2","Bolivia",2
"2","Thailand",2
"2","Peru",2
"2","Yemen",2
"2","Puerto Rico",2
"2","Kenya",2
"2","Canada",2
"2","Germany",2
"2","Myanmar",2
"2","Tanzania",2
"2","Cambodia",2
"2","Dominican Republic",2
"2","Latvia",2
"2","Congo, The Democratic Republic of the",2
"2","Mozambique",2
"2","Ecuador",2
"2","France",2
"2","Azerbaijan",2
"2","Pakistan",2
"1","Poland",2
"1","Faroe Islands",2
"1","American Samoa",2
"1","Anguilla",2
"1","Brunei",2
"1","Bangladesh",2
"1","French Guiana",2
"1","Liechtenstein",2
"1","North Korea",2
"1","Holy See (Vatican City State)",2
"1","Algeria",2
"1","French Polynesia",2
"1","Gambia",2
"1","Estonia",2
"1","Israel",2
"1","Nauru",2
"1","Senegal",2
"1","Malaysia",2
"1","Kazakstan",2
"1","Iraq",2
"1","Sweden",2
"1","Switzerland",2
"1","New Zealand",2
"1","Czech Republic",2
"1","Cameroon",2
"1","Oman",2
"1","Austria",2
"1","Ethiopia",2
"1","Bahrain",2
"1","Bulgaria",2
"1","Turkmenistan",2
"1","Sudan",2
"1","United Arab Emirates",2
"1","Morocco",2
